Olga,NONE
.,NONE
Goeiemorgen,NONE
",",NONE
dag,NONE
.,NONE
Goeiemorgen,NONE
",",NONE
ik,NONE
ben,NONE
Jana,NONE
.,NONE
Dag,NONE
Jana,NONE
.,NONE
Ik,NONE
ga,NONE
u,NONE
helpen,NONE
u,NONE
schoenen,NONE
aandoen,NONE
en,NONE
u,NONE
jas,NONE
aandoen,NONE
.,NONE
Ja,TSW
.,NONE
Zodat,NONE
we,CVNW
naar,NONE
het,NONE
revalidatiecentrum,NONE
kunnen,NONE
hé,TSW
.,NONE
En,NONE
heb,NONE
je,NONE
der,NONE
een,NONE
beetje,VKW
zin,NONE
in,NONE
?,NONE
Mwa,TSW
.,NONE
Ja,TSW
?,NONE
Het,NONE
moet,NONE
hé,TSW
.,NONE
Moet,NONE
je,NONE
?,NONE
En,NONE
voor,NONE
wat,NONE
gaat,NONE
je,NONE
precies,NONE
?,NONE
Ja,TSW
",",NONE
kijk,NONE
.,NONE
Voilà,TSW
.,NONE
En,NONE
voor,NONE
wat,NONE
moet,NONE
je,NONE
precies,NONE
gaan,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
?,NONE
Ik,NONE
weet,NONE
het,NONE
niet,NONE
goed,NONE
.,NONE
Weet,NONE
je,NONE
het,NONE
niet,NONE
goed,NONE
?,NONE
Nee,TSW
",",NONE
hebben,NONE
ze,NONE
het,NONE
u,NONE
nog,NONE
niet,NONE
verteld,NONE
?,NONE
Nee,TSW
.,NONE
Ik,NONE
ben,NONE
het,NONE
vergeten,NONE
.,NONE
Een,NONE
klein,NONE
beetje,VKW
vergeten,NONE
.,NONE
Toch,NONE
nog,NONE
nekeer,NONE
een,NONE
beetje,VKW
meer,NONE
opendoen,NONE
.,NONE
Nee,TSW
",",NONE
je,NONE
moet,NONE
het,NONE
niet,NONE
heel,NONE
.,NONE
Nee,TSW
.,NONE
Oei,TSW
.,NONE
Oei,TSW
wacht,NONE
.,NONE
Het,NONE
is,NONE
niets,NONE
ze,NONE
.,NONE
Ja,TSW
.,NONE
Oké,TSW
.,NONE
Voilà,TSW
.,NONE
Zo,TSW
.,NONE
Ja,TSW
",",NONE
ik,NONE
ga,NONE
mijne,NONE
voet,NONE
nekeer,NONE
neerzetten,NONE
.,NONE
 ,NONE
Misschien,NONE
gaat,NONE
het,NONE
beter,NONE
",",NONE
voilà,TSW
.,NONE
Ik,NONE
ga,NONE
het,NONE
een,NONE
beetje,VKW
dicht,NONE
doen,NONE
dat,NONE
we,CVNW
der,NONE
niet,NONE
over,NONE
struikelen,NONE
hé,TSW
.,NONE
Ja,TSW
.,NONE
Kijk,NONE
voilà,TSW
.,NONE
Zo,NONE
.,NONE
Voilà,TSW
.,NONE
En,NONE
uwe,NONE
jas,NONE
.,NONE
De,NONE
tweede,NONE
voet,NONE
niet,NONE
.,NONE
Ah,TSW
just,NONE
.,NONE
Kijk,NONE
voilà,TSW
.,NONE
Ik,NONE
gaan,NONE
u,NONE
jas,NONE
aandoen,NONE
.,NONE
Ja,TSW
",",NONE
oké,NONE
.,NONE
Zo,NONE
.,NONE
U,NONE
",",NONE
u,NONE
taske,VKW
niet,NONE
vergeten,NONE
met,NONE
al,NONE
u,NONE
belangrijke,NONE
papieren,NONE
in,NONE
",",NONE
met,NONE
u,NONE
documentatie,NONE
.,NONE
Voilà,TSW
.,NONE
 ,NONE
Ik,NONE
ga,NONE
met,NONE
de,NONE
rollator,NONE
.,NONE
U,NONE
gaat,NONE
met,NONE
de,NONE
rollator,NONE
",",NONE
zie,NONE
je,NONE
dat,NONE
zo,NONE
zitten,NONE
?,NONE
Voilà,TSW
.,NONE
Perfect,NONE
.,NONE
Voilà,TSW
Het,NONE
stopt,NONE
hier,NONE
.,NONE
Ja,TSW
.,NONE
Het,NONE
stopt,NONE
hier,NONE
?,NONE
Ja,TSW
.,NONE
Ja,TSW
.,NONE
Ik,NONE
ga,NONE
",",NONE
Ik,NONE
ga,NONE
anders,NONE
naar,NONE
daar,NONE
.,NONE
"
",NONE
Dag,NONE
Diego,NONE
.,NONE
Hallo,TSW
.,NONE
Ik,NONE
ga,NONE
ik,NONE
ik,NONE
helpen,NONE
u,NONE
schoenen,NONE
aandoen,NONE
en,NONE
u,NONE
jas,NONE
aandoen,NONE
dat,NONE
we,CVNW
kunnen,NONE
vertrekken,NONE
hé,TSW
.,NONE
Ah,TSW
",",NONE
oké,NONE
.,NONE
Naar,NONE
het,NONE
revalidatiecentrum,NONE
.,NONE
Ja,TSW
.,NONE
We,CVNW
gaan,NONE
eerst,NONE
",",NONE
ja,TSW
.,NONE
Je,NONE
moogt,NONE
proberen,NONE
rechtzitten,NONE
.,NONE
Ja,TSW
.,NONE
Voilà,TSW
.,NONE
En,NONE
zie,NONE
je,NONE
het,NONE
een,NONE
beetje,VKW
zitten,NONE
om,NONE
te,NONE
gaan,NONE
?,NONE
Mwa,TSW
",",NONE
toch,NONE
wel,NONE
wat,NONE
.,NONE
Ja,TSW
.,NONE
Stress,NONE
ja,TSW
.,NONE
Beetje,VKW
stress,NONE
?,NONE
Ja,TSW
.,NONE
En,NONE
weet,NONE
je,NONE
voor,NONE
wat,NONE
dat,NONE
je,NONE
nog,NONE
moet,NONE
gaan,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
.,NONE
Ik,NONE
heb,NONE
wat,NONE
last,NONE
van,NONE
mijn,NONE
rug,NONE
.,NONE
Van,NONE
u,NONE
rug,NONE
?,NONE
Ja,TSW
.,NONE
Ja,TSW
",",NONE
en,NONE
hoe,NONE
komt,NONE
dat,NONE
of,NONE
?,NONE
Ben,NONE
vorige,NONE
week,NONE
gaan,NONE
skiën,NONE
en,NONE
.,NONE
Oeie,TSW
",",NONE
gevallen,NONE
?,NONE
Ja,TSW
",",NONE
voilà,TSW
.,NONE
Ja,TSW
.,NONE
Beginnersfout,NONE
hé,TSW
.,NONE
Ja,TSW
",",NONE
kan,NONE
",",NONE
ik,NONE
ga,NONE
u,NONE
zeggen,NONE
",",NONE
ik,NONE
kan,NONE
ook,NONE
niet,NONE
skiën,NONE
ze,NONE
.,NONE
Dus,NONE
ben,NONE
daar,NONE
niet,NONE
.,NONE
Wacht,NONE
hé,TSW
.,NONE
Wacht,NONE
",",NONE
ik,NONE
ga,NONE
het,NONE
nekeer,NONE
opnieuw,NONE
doen,NONE
",",NONE
u,NONE
schoenen,NONE
aandoen,NONE
.,NONE
Ja,TSW
.,NONE
Voilà,TSW
.,NONE
Amai,TSW
",",NONE
ik,NONE
zijn,NONE
er,NONE
nu,NONE
zo,NONE
in,NONE
.,NONE
Jongens,NONE
toch,NONE
.,NONE
Wacht,NONE
hé,TSW
",",NONE
ik,NONE
zal,NONE
anders,NONE
.,NONE
Ja,TSW
.,NONE
Voilà,TSW
ze,TSW
.,NONE
Zo,TSW
.,NONE
Voilà,TSW
en,NONE
dan,NONE
nog,NONE
uwe,NONE
anders,NONE
voet,NONE
.,NONE
Ja,TSW
",",NONE
die,NONE
ging,NONE
vlotter,NONE
.,NONE
Yes,TSW
",",NONE
merci,NONE
.,NONE
Voilà,TSW
.,NONE
En,NONE
dan,NONE
nu,NONE
nog,NONE
uw,NONE
jas,NONE
aandoen,NONE
.,NONE
Voilà,TSW
.,NONE
Dank,NONE
u,NONE
wel,NONE
.,NONE
Zo,NONE
.,NONE
 ,NONE
Yes,NONE
.,NONE
Moet,NONE
je,NONE
nog,NONE
iets,NONE
belangrijks,NONE
meehebben,NONE
?,NONE
Nee,TSW
kheb,NONE
alles,NONE
bij,NONE
.,NONE
Voilà,TSW
.,NONE
Het,NONE
is,NONE
langst,NONE
daar,NONE
zo,NONE
.,NONE
Ja,TSW
.,NONE
Voilà,TSW
",",NONE
je,NONE
moogt,NONE
.,NONE
"
",NONE
Je,NONE
moogt,NONE
dat,NONE
zo,NONE
",",NONE
daarop,NONE
opspelden,NONE
en,NONE
da,NONE
kan,NONE
je,NONE
in,NONE
je,NONE
broekzak,NONE
ofzo,NONE
steken,NONE
.,NONE
Wat,NONE
dat,NONE
het,NONE
gemakkelijkste,NONE
is,NONE
.,NONE
Voilà,TSW
.,NONE
Oei,TSW
",",NONE
zo,NONE
?,NONE
Ja,TSW
",",NONE
perfect,NONE
.,NONE
Oké,TSW
",",NONE
ik,NONE
ben,NONE
Axelle,NONE
.,NONE
Ik,NONE
weet,NONE
niet,NONE
wat,NONE
jou,NONE
naam,NONE
is,NONE
.,NONE
Marte,NONE
.,NONE
Marte,NONE
",",NONE
en,NONE
wat,NONE
studeer,NONE
je,NONE
?,NONE
Orthopedagogie,NONE
.,NONE
Ik,NONE
zit,NONE
in,NONE
dezelfde,NONE
klas,NONE
van,NONE
Jana,NONE
.,NONE
 ,NONE
Ah,NONE
",",NONE
oké,NONE
.,NONE
Zij,NONE
heeft,NONE
mij,NONE
hier,NONE
uitgenodigd,NONE
.,NONE
 ,NONE
En,NONE
waarom,NONE
heb,NONE
je,NONE
voor,NONE
orthopedagogie,NONE
gekozen,NONE
?,NONE
Omdat,NONE
ik,NONE
ik,NONE
altijd,NONE
iets,NONE
met,NONE
mensen,NONE
wou,NONE
doen,NONE
",",NONE
zo,NONE
dat,NONE
sociale,NONE
.,NONE
Vroeger,NONE
was,NONE
het,NONE
gelijk,NONE
eerst,NONE
schoolgericht,NONE
omdat,NONE
ik,NONE
dan,NONE
met,NONE
school,NONE
bezig,NONE
wou,NONE
zijn,NONE
",",NONE
maar,NONE
nu,NONE
is,NONE
dat,NONE
echt,NONE
zo,NONE
jongeren,NONE
helpen,NONE
met,NONE
iets,NONE
kunnen,NONE
doen,NONE
voor,NONE
de,NONE
maatschappij,NONE
.,NONE
Ja,TSW
.,NONE
En,NONE
wat,NONE
wil,NONE
je,NONE
dan,NONE
later,NONE
precies,NONE
doen,NONE
?,NONE
Awel,TSW
",",NONE
ik,NONE
heb,NONE
mijn,NONE
stage,NONE
gedaan,NONE
in,NONE
de,NONE
jeugdzorg,NONE
",",NONE
dus,NONE
ik,NONE
zou,NONE
wel,NONE
daar,NONE
graag,NONE
gaan,NONE
staan,NONE
",",NONE
zo,NONE
leeftijden,NONE
14,NONE
tot,NONE
18,NONE
zoiets,NONE
.,NONE
Ja,TSW
",",NONE
zoektocht,NONE
.,NONE
Ja,TSW
",",NONE
ik,NONE
begrijp,NONE
het,NONE
.,NONE
Hiernaast,NONE
zit,NONE
Olga,NONE
",",NONE
Olga,NONE
is,NONE
81,NONE
jaar,NONE
en,NONE
zij,NONE
moet,NONE
van,NONE
thuis,NONE
uit,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
.,NONE
Het,NONE
is,NONE
nog,NONE
maar,NONE
een,NONE
van,NONE
de,NONE
eerste,NONE
keren,NONE
dat,NONE
ze,NONE
moet,NONE
gaan,NONE
",",NONE
dus,NONE
stel,NONE
haar,NONE
een,NONE
beetje,VKW
op,NONE
haar,NONE
gerust,NONE
",",NONE
wat,NONE
small,NONE
talk,NONE
enzo,NONE
.,NONE
Haar,NONE
kleren,NONE
zijn,NONE
al,NONE
aan,NONE
",",NONE
het,NONE
is,NONE
enkel,NONE
nog,NONE
haar,NONE
jas,NONE
en,NONE
haar,NONE
schoenen,NONE
die,NONE
niet,NONE
aan,NONE
zijn,NONE
.,NONE
Dus,NONE
ja,TSW
dat,NONE
is,NONE
het,NONE
eigenlijk,NONE
.,NONE
En,NONE
ik,NONE
moet,NONE
ze,NONE
aandoen,NONE
?,NONE
Ik,NONE
weet,NONE
zelf,NONE
ook,NONE
niet,NONE
meer,NONE
",",NONE
het,NONE
is,NONE
eigenlijk,NONE
gewoon,NONE
Olga,NONE
die,NONE
81,NONE
jaar,NONE
is,NONE
",",NONE
ging,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
en,NONE
enkel,NONE
haar,NONE
jas,NONE
en,NONE
haar,NONE
schoenen,NONE
zijn,NONE
nog,NONE
niet,NONE
aan,NONE
.,NONE
Oké,TSW
.,NONE
Ja,TSW
.,NONE
Oké,TSW
.,NONE
Je,NONE
mag,NONE
langs,NONE
daar,NONE
doorgaan,NONE
en,NONE
dan,NONE
ga,NONE
je,NONE
Olga,NONE
zien,NONE
.,NONE
Oké,TSW
.,NONE
En,NONE
",",NONE
het,NONE
zal,NONE
dat,NONE
duidelijk,NONE
zijn,NONE
als,NONE
dit,NONE
deel,NONE
is,NONE
afgerond,NONE
",",NONE
dan,NONE
kom,NONE
ik,NONE
tot,NONE
bij,NONE
jou,NONE
en,NONE
dan,NONE
geef,NONE
ik,NONE
straks,NONE
uitleg,NONE
over,NONE
het,NONE
tweede,NONE
deel,NONE
.,NONE
Ah,TSW
ja,TSW
.,NONE
Voor,NONE
dat,NONE
je,NONE
de,NONE
deur,NONE
open,NONE
doet,NONE
.,NONE
 ,NONE
Oké,TSW
.,NONE
Dag,NONE
Olga,NONE
.,NONE
Mag,NONE
ik,NONE
mij,NONE
hier,NONE
zetten,NONE
?,NONE
Ah,TSW
",",NONE
jij,NONE
moogt,NONE
u,NONE
bij,NONE
mij,NONE
zetten,NONE
ja,TSW
.,NONE
Op,NONE
bed,NONE
?,NONE
Ja,TSW
.,NONE
Hoe,NONE
is,NONE
het,NONE
?,NONE
Het,NONE
gaat,NONE
hé,TSW
.,NONE
Ja,TSW
?,NONE
Ik,NONE
moet,NONE
wel,NONE
een,NONE
beetje,VKW
aanpassen,NONE
aan,NONE
de,NONE
situatie,NONE
.,NONE
Het,NONE
is,NONE
iets,NONE
heel,NONE
nieuw,NONE
zeker,NONE
ja,TSW
?,NONE
 ,NONE
Ja,TSW
.,NONE
Moet,NONE
ik,NONE
jou,NONE
helpen,NONE
met,NONE
jou,NONE
schoenen,NONE
of,NONE
?,NONE
Ik,NONE
kan,NONE
ik,NONE
ik,NONE
dat,NONE
denk,NONE
ik,NONE
wel,NONE
zelf,NONE
.,NONE
Je,NONE
moogt,NONE
mij,NONE
ook,NONE
nog,NONE
een,NONE
beetje,VKW
helpen,NONE
.,NONE
Voilà,TSW
.,NONE
Ja,TSW
.,NONE
Het,NONE
is,NONE
wel,NONE
een,NONE
grote,NONE
aanpassing,NONE
",",NONE
en,NONE
ken,NONE
je,NONE
al,NONE
mensen,NONE
daar,NONE
of,NONE
?,NONE
Nee,TSW
.,NONE
Nee,TSW
?,NONE
Het,NONE
is,NONE
wel,NONE
",",NONE
allez,TSW
een,NONE
plek,NONE
om,NONE
nieuwe,NONE
maten,NONE
te,NONE
maken,NONE
",",NONE
dus,NONE
dat,NONE
is,NONE
wel,NONE
tof,NONE
.,NONE
Het,NONE
was,NONE
vroeger,NONE
toffer,NONE
.,NONE
 ,NONE
Ja,TSW
.,NONE
Maar,NONE
het,NONE
is,NONE
dus,NONE
wat,NONE
het,NONE
is,NONE
hé,TSW
.,NONE
Ja,TSW
.,NONE
Voilà,TSW
.,NONE
Het,NONE
is,NONE
goed,NONE
.,NONE
Och,TSW
",",NONE
het,NONE
is,NONE
hier,NONE
eigenlijk,NONE
wel,NONE
warm,NONE
.,NONE
Mijn,NONE
trui,NONE
een,NONE
beetje,VKW
te,NONE
dik,NONE
denk,NONE
ik,NONE
.,NONE
Het,NONE
zijn,NONE
wel,NONE
toffe,NONE
foto,NONE
’s,NONE
.,NONE
Ja,TSW
",",NONE
dingen,NONE
van,NONE
vroeger,NONE
allemaal,NONE
hé,TSW
.,NONE
Het,NONE
zijn,NONE
een,NONE
mooie,NONE
aandenken,NONE
.,NONE
En,NONE
wat,NONE
deed,NONE
je,NONE
vroeger,NONE
dan,NONE
?,NONE
Ik,NONE
ben,NONE
thuisverpleegster,NONE
geweest,NONE
.,NONE
Oh,NONE
",",NONE
tof,NONE
.,NONE
Veel,NONE
mensen,NONE
gezien,NONE
dan,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
40,NONE
jaar,NONE
heb,NONE
ik,NONE
verplegen,NONE
.,NONE
Oh,TSW
",",NONE
echt,NONE
tof,NONE
.,NONE
Ik,NONE
heb,NONE
het,NONE
altijd,NONE
graag,NONE
gedaan,NONE
.,NONE
Voor,NONE
de,NONE
mensen,NONE
te,NONE
helpen,NONE
of,NONE
?,NONE
Ja,TSW
.,NONE
Ja,TSW
?,NONE
Ja,TSW
",",NONE
veel,NONE
verzorging,NONE
is,NONE
ook,NONE
veel,NONE
allez,TSW
",",NONE
over,NONE
40,NONE
jaar,NONE
was,NONE
dat,NONE
heel,NONE
anders,NONE
natuurlijk,NONE
.,NONE
Ja,TSW
",",NONE
ik,NONE
kan,NONE
dat,NONE
geloven,NONE
.,NONE
Ja,TSW
",",NONE
thuisverpleging,NONE
.,NONE
Ja,TSW
.,NONE
Is,NONE
het,NONE
al,NONE
af,NONE
?,NONE
Het,NONE
is,NONE
al,NONE
afgerond,NONE
.,NONE
"
",NONE
Hallo,TSW
.,NONE
Hallo,TSW
.,NONE
Waar,NONE
mag,NONE
ik,NONE
mij,NONE
zetten,NONE
?,NONE
Ik,NONE
ga,NONE
mij,NONE
anders,NONE
hier,NONE
zetten,NONE
.,NONE
Ik,NONE
ga,NONE
het,NONE
wat,NONE
dichter,NONE
schuiven,NONE
.,NONE
Zwaar,NONE
.,NONE
Ah,TSW
",",NONE
hoe,NONE
is,NONE
het,NONE
?,NONE
Ca,NONE
va,NONE
",",NONE
ca,NONE
va,NONE
.,NONE
Een,NONE
beetje,VKW
stress,NONE
.,NONE
Ja,TSW
?,NONE
Ja,TSW
",",NONE
toch,NONE
wel,NONE
ja,TSW
.,NONE
Waarom,NONE
?,NONE
Het,NONE
is,NONE
één,NONE
van,NONE
de,NONE
eerste,NONE
keren,NONE
dus,NONE
een,NONE
beetje,VKW
onbekend,NONE
hé,TSW
.,NONE
Ja,TSW
.,NONE
Ja,TSW
.,NONE
Nogal,NONE
een,NONE
grote,NONE
aanpassing,NONE
ja,TSW
?,NONE
En,NONE
hoelang,NONE
moet,NONE
je,NONE
daar,NONE
blijven,NONE
of,NONE
weet,NONE
je,NONE
dat,NONE
niet,NONE
?,NONE
Nee,TSW
",",NONE
ik,NONE
weet,NONE
het,NONE
nog,NONE
niet,NONE
",",NONE
het,NONE
is,NONE
mijn,NONE
rug,NONE
dus,NONE
dat,NONE
is,NONE
zo,NONE
.,NONE
Ja,TSW
.,NONE
Afwachten,NONE
zeker,NONE
.,NONE
Ja,TSW
.,NONE
En,NONE
hier,NONE
?,NONE
Hoe,NONE
stel,NONE
je,NONE
het,NONE
hier,NONE
anders,NONE
?,NONE
Oh,NONE
goed,NONE
",",NONE
thuis,NONE
is,NONE
het,NONE
goed,NONE
.,NONE
Tamme,NONE
mama,NONE
hé,TSW
.,NONE
Mama,NONE
?,NONE
Ja,TSW
.,NONE
Ben,NONE
je,NONE
hier,NONE
al,NONE
lang,NONE
?,NONE
Nee,TSW
",",NONE
nee,TSW
",",NONE
nee,TSW
.,NONE
Nog,NONE
niet,NONE
zo,NONE
lang,NONE
.,NONE
Wat,NONE
is,NONE
er,NONE
dan,NONE
gebeurt,NONE
?,NONE
Vorige,NONE
week,NONE
gaan,NONE
skiën,NONE
en,NONE
het,NONE
was,NONE
mijn,NONE
eerste,NONE
keer,NONE
",",NONE
ik,NONE
was,NONE
gevallen,NONE
.,NONE
Ai,TSW
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Doeme,NONE
.,NONE
Spijtig,NONE
ja,TSW
.,NONE
Ja,TSW
",",NONE
maar,NONE
ja,TSW
dat,NONE
gaat,NONE
wel,NONE
allemaal,NONE
weer,NONE
mooi,NONE
op,NONE
zijn,NONE
plaats,NONE
komen,NONE
.,NONE
Je,NONE
gaat,NONE
dat,NONE
wel,NONE
goed,NONE
doen,NONE
.,NONE
En,NONE
wanneer,NONE
moet,NONE
je,NONE
vertrekken,NONE
?,NONE
Wel,TSW
",",NONE
nu,NONE
zeker,NONE
.,NONE
Moet,NONE
juist,NONE
mijn,NONE
schoenen,NONE
nog,NONE
aandoen,NONE
en,NONE
mijn,NONE
frak,NONE
.,NONE
Ik,NONE
wil,NONE
anders,NONE
wel,NONE
helpen,NONE
ze,NONE
.,NONE
Goed,NONE
.,NONE
Ik,NONE
heb,NONE
het,NONE
al,NONE
op,NONE
u,NONE
verkeerde,NONE
voet,NONE
hé,TSW
.,NONE
Goed,NONE
bezig,NONE
.,NONE
Oh,TSW
",",NONE
sorry,TSW
.,NONE
Nee,TSW
",",NONE
het,NONE
is,NONE
niets,NONE
.,NONE
Het,NONE
ga,NONE
niet,NONE
zo,NONE
goed,NONE
.,NONE
Voilà,TSW
ze,TSW
.,NONE
Goed,NONE
.,NONE
Knopen,NONE
.,NONE
Voilà,TSW
.,NONE
Next,NONE
one,NONE
.,NONE
Ja,TSW
.,NONE
Dat,NONE
ging,NONE
beter,NONE
.,NONE
Goh,TSW
",",NONE
ik,NONE
krijg,NONE
er,NONE
geen,NONE
gat,NONE
in,NONE
.,NONE
Voilà,TSW
.,NONE
Merci,NONE
.,NONE
Voilà,TSW
",",NONE
en,NONE
uw,NONE
jas,NONE
.,NONE
Ja,TSW
.,NONE
Merci,NONE
.,NONE
Voilà,TSW
.,NONE
Ready,NONE
to,NONE
go,NONE
.,NONE
Ja,TSW
.,NONE
Het,NONE
is,NONE
langst,NONE
daar,NONE
zie,TSW
.,NONE
"
",NONE
Ja,TSW
",",NONE
je,NONE
moogt,NONE
anders,NONE
eerst,NONE
de,NONE
micro,NONE
aandoen,NONE
",",NONE
gewoon,NONE
zo,NONE
ten,NONE
hoogte,NONE
van,NONE
hier,NONE
en,NONE
ik,NONE
weet,NONE
niet,NONE
als,NONE
je,NONE
een,NONE
broekzak,NONE
hebt,NONE
.,NONE
  ,NONE
Nee,TSW
.,NONE
Ik,NONE
weet,NONE
niet,NONE
wat,NONE
dat,NONE
het,NONE
makkelijkst,NONE
is,NONE
om,NONE
dat.,NONE
Ik,NONE
zal,NONE
eens,NONE
kijken,NONE
.,NONE
 ,NONE
Je,NONE
moet,NONE
het,NONE
hier,NONE
serieus,NONE
aanhangen,NONE
.,NONE
Ja,TSW
.,NONE
Oké,TSW
.,NONE
Voilà,TSW
ze,NONE
.,NONE
Je,NONE
mag,NONE
je,NONE
daar,NONE
efkes,VKW
zetten,NONE
.,NONE
Ik,NONE
ben,NONE
Axelle,NONE
",",NONE
ik,NONE
weet,NONE
niet,NONE
wat,NONE
dat,NONE
jouw,NONE
naam,NONE
is,NONE
.,NONE
Erika,NONE
.,NONE
Erika,NONE
",",NONE
en,NONE
wat,NONE
studeer,NONE
je,NONE
?,NONE
 ,NONE
Orthopedagogie,NONE
.,NONE
Ah,TSW
oké,NONE
",",NONE
en,NONE
waarom,NONE
heb,NONE
je,NONE
voor,NONE
die,NONE
opleiding,NONE
gekozen,NONE
?,NONE
Ja,NONE
ik,NONE
heb,NONE
van,NONE
in,NONE
het,NONE
middelbaar,NONE
en,NONE
ik,NONE
wist,NONE
eigenlijk,NONE
wel,NONE
al,NONE
een,NONE
beetje,VKW
persoonlijke,NONE
ervaring,NONE
in,NONE
zo,NONE
de,NONE
jeugdzorg,NONE
.,NONE
Allez,TSW
in,NONE
de,NONE
omgeving,NONE
",",NONE
beetje,VKW
verre,NONE
omgeving,NONE
al,NONE
maar,NONE
ik,NONE
wist,NONE
dat,NONE
intrigeert,NONE
mij,NONE
altijd,NONE
wel,NONE
zo,NONE
opvoeden,NONE
enzo,NONE
.,NONE
En,NONE
dan,NONE
ja,TSW
heel,NONE
eerlijk,NONE
wou,NONE
ik,NONE
doen,NONE
omdat,NONE
ik,NONE
ook,NONE
zo,NONE
werknemen,NONE
bij,NONE
het,NONE
stad,NONE
voor,NONE
het,NONE
geld,NONE
.,NONE
Dus,NONE
",",NONE
dan,NONE
is,NONE
het,NONE
ortho,NONE
geworden,NONE
.,NONE
Dat,NONE
is,NONE
een,NONE
keus,NONE
wel,NONE
ma,NONE
.,NONE
Ja,TSW
.,NONE
En,NONE
wat,NONE
voor,NONE
werk,NONE
wil,NONE
je,NONE
later,NONE
precies,NONE
doen,NONE
?,NONE
Ik,NONE
ga,NONE
hierna,NONE
nog,NONE
waarschijnlijk,NONE
nog,NONE
master,NONE
in,NONE
criminologie,NONE
en,NONE
dan,NONE
zou,NONE
ik,NONE
graag,NONE
zo,NONE
consulent,NONE
bij,NONE
de,NONE
jeugdrechter,NONE
of,NONE
werken,NONE
op,NONE
een,NONE
met,NONE
een,NONE
hogere,NONE
.,NONE
Ja,TSW
",",NONE
interessant,NONE
.,NONE
Hiernaast,NONE
zit,NONE
Olga,NONE
.,NONE
Olga,NONE
is,NONE
81,NONE
jaar,NONE
en,NONE
zij,NONE
moet,NONE
van,NONE
thuis,NONE
uit,NONE
eigenlijk,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
",",NONE
het,NONE
is,NONE
nog,NONE
één,NONE
van,NONE
de,NONE
eerste,NONE
keren,NONE
dat,NONE
ze,NONE
gaat,NONE
",",NONE
dus,NONE
het,NONE
is,NONE
de,NONE
bedoeling,NONE
dat,NONE
je,NONE
haar,NONE
zo,NONE
wat,NONE
op,NONE
haar,NONE
gemak,NONE
met,NONE
wat,NONE
small,NONE
talk,NONE
ofzo,NONE
.,NONE
Ze,NONE
is,NONE
al,NONE
helemaal,NONE
aangekleed,NONE
",",NONE
enkel,NONE
haar,NONE
jas,NONE
en,NONE
haar,NONE
schoenen,NONE
zijn,NONE
nog,NONE
niet,NONE
aan,NONE
.,NONE
Ja,TSW
",",NONE
dat,NONE
is,NONE
het,NONE
eigenlijk,NONE
gewoon,NONE
en,NONE
als,NONE
het,NONE
experiment,NONE
",",NONE
dit,NONE
deel,NONE
klaar,NONE
is,NONE
dan,NONE
kom,NONE
ik,NONE
tussen,NONE
en,NONE
dan,NONE
gaan,NONE
we,CVNW
over,NONE
naar,NONE
het,NONE
tweede,NONE
deel,NONE
",",NONE
maar,NONE
daarna,NONE
geef,NONE
ik,NONE
daar,NONE
straks,NONE
nog,NONE
wat,NONE
meer,NONE
uitleg,NONE
over,NONE
de,NONE
.,NONE
Ja,TSW
",",NONE
dus,NONE
ik,NONE
maak,NONE
haar,NONE
klaar,NONE
",",NONE
vertrek,NONE
is,NONE
klaar,NONE
eigenlijk,NONE
.,NONE
Ja,TSW
inderdaad,NONE
",",NONE
om,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
te,NONE
gaan,NONE
.,NONE
Ja,TSW
.,NONE
Oké,TSW
",",NONE
ca,NONE
va,NONE
.,NONE
Je,NONE
mag,NONE
doorgaan,NONE
naar,NONE
daar,NONE
.,NONE
Oké,TSW
.,NONE
Goeiemorgen,NONE
.,NONE
Goeiemorgen,NONE
",",NONE
middag,NONE
.,NONE
Middag,NONE
ondertussen,NONE
hé,TSW
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Kan,NONE
ik,NONE
u,NONE
een,NONE
beetje,VKW
helpen,NONE
?,NONE
Ja,TSW
",",NONE
een,NONE
beetje,VKW
.,NONE
Ja,TSW
",",NONE
ik,NONE
heb,NONE
dat,NONE
ook,NONE
gehoord,NONE
.,NONE
Anders,NONE
eerst,NONE
u,NONE
schoenen,NONE
",",NONE
dat,NONE
gaat,NONE
het,NONE
makkelijkst,NONE
zijn,NONE
hé,TSW
.,NONE
Ja,TSW
.,NONE
En,NONE
hoe,NONE
is,NONE
het,NONE
met,NONE
u,NONE
?,NONE
Het,NONE
is,NONE
hier,NONE
een,NONE
beetje,VKW
.,NONE
Ja,TSW
.,NONE
Ja,TSW
.,NONE
Ca,NONE
va,NONE
.,NONE
Het,NONE
moet,NONE
wel,NONE
hé,TSW
.,NONE
Bent,NONE
u,NONE
er,NONE
klaar,NONE
voor,NONE
?,NONE
Een,NONE
beetje,VKW
spannende,NONE
dag,NONE
?,NONE
Ja,TSW
